x1;x2;x3;dx1;dx2;dx3;u1
-0.00145544490869738;-0.000961036970662414;-0.00108473183954782;1.4485565970674e-05;1.61981628509669e-05;8.15898655089943e-06;0
-0.00145004631940986;-0.000817936168284102;-0.000997919135790688;-1.58655251583663e-05;-1.65132557815534e-06;1.58374802103735e-07;0
-0.0014768431527808;-0.000791579320883779;-0.00101652159762803;-2.73923344509038e-06;3.06561915871758e-06;-1.80013671860946e-06;0
-0.00158774798004764;-0.000787040000000017;-0.00102657655131389;1.7005790553983e-05;-4.53932088376218e-06;-1.39922326426567e-05;0
-0.00148140000000002;-0.000836983915203682;-0.00103239294446198;0;-4.53932088376218e-06;3.20790213023025e-05;0
-0.00146097762762243;-0.000875064532748611;-0.000991940937637142;9.29200409793872e-06;7.00682540773375e-06;-1.55545972297367e-05;0
-0.00150991352856022;-0.000791579320883779;-0.000968490474473585;1.97231224711321e-05;3.06561915871758e-06;-7.71245793912672e-07;0
0.00730826954156488;-0.000774473163704646;-0.000353960687335377;0.00520532172842362;0.000110223552969153;0.000499007476876519;0.00010128
0.0435266948085056;0.000576949349887335;0.00471339821891923;0.00537106352754239;0.000159610435203217;0.00104077326733555;0.00010128
0.0739501611350056;0.00122363982392065;0.0107869156915682;0.00545041101574327;0.000136496830814721;0.000969963194316043;0.00010128
0.10576742091081;0.00198958870100964;0.0178702820199966;0.00453316590590729;4.17464359258753e-05;0.00139447608754259;0.00010128
0.131957889685881;0.00233208361987132;0.0253906048017091;0.00485489321953272;0.000128513887880217;0.0011569721894443;0.00010128
0.159823392666649;0.00320543239696056;0.0337358197504832;0.00386518502504277;0.00018200332116874;0.00143815111909762;0.00010128
0.183989525406303;0.00466014450054941;0.0414669721661261;0.00452982706151989;0.000322282060858705;0.00141284470655909;0.00010128
0.209101557670474;0.00635614226946158;0.0506067921015562;0.00348657066020963;0.000245027935913735;0.00150159795821376;0.00010128
0.232264415170988;0.00822930665715115;0.0589164924302439;0.00421463536672226;0.000373219778861313;0.00144272419278364;0.00010128
0.255007521526779;0.0101641883725797;0.0679064926220589;0.00342686964023964;0.000371509686345849;0.00144755832293586;0.00010128
0.277774311320023;0.0125710537084855;0.0762342448182405;0.00385258709698511;0.000414789956531715;0.00150423254983729;0.00010128
0.298422131947172;0.0150463285178346;0.0852754867217871;0.00340287771879599;0.000412835850394753;0.00132299408136781;0.00010128
0.320232196944185;0.0176244339641631;0.0935716271609188;0.00342388533208721;0.000448907331631672;0.00157191797446572;0.00010128
0.3394119439352;0.0202813371548977;0.102268655391687;0.00347238447384041;0.000531776743589615;0.00120492823907627;0.00010128
0.360227158105436;0.0235950697687413;0.110777158904168;0.00311548652662819;0.000435354571428952;0.00161673035822385;0.00010128
0.378406270911916;0.0260778591275236;0.1195000689454;0.00339908704162922;0.000490744553419648;0.00129619819718807;0.00010128
0.397967416991455;0.0287563156660408;0.127985374558905;0.00272242103866793;0.000440526110459732;0.00143729844040033;0.00010128
0.41530671233984;0.0314961193869195;0.135855335425893;0.00326098446986034;0.00047605990628416;0.00138411064755714;0.00010128
0.433306921733238;0.0340943150468358;0.145179280649981;0.00255212695349299;0.000396512450483208;0.00146196147112662;0.00010128
0.450469618138419;0.0364263256538617;0.153135033129115;0.00309006441323456;0.000425394807798546;0.00147758996296785;0.00010128
0.467113411185355;0.0385966321548774;0.161878396256481;0.00252153350878859;0.000298104538407507;0.00133756151343678;0.00010128
0.484338885623836;0.0412434453147355;0.16979012053291;0.00295807883665555;0.000469073532570086;0.00150832870270354;0.00010128
0.499903298046482;0.043480972936887;0.178469149263607;0.00252766411421435;0.000396968447530559;0.00122528863812149;0.00010128
0.517208998179519;0.0461208197117952;0.18617199266804;0.00299356985759891;0.000426871058970019;0.00145430489312831;0.00010128
0.532905808981843;0.0482893622062968;0.194912510186581;0.00281019946504402;0.000371651763306419;0.00118167492194066;0.00010128
0.550301363763815;0.0506900967687441;0.202794283905603;0.00248214548150383;0.000341015641737212;0.00148036961466791;0.00010128
0.564684820577047;0.0527938635114758;0.210914155495488;0.00278793922701615;0.000415162424651144;0.00121509703751047;0.00010128
0.58061779746583;0.0550086026584597;0.219000696052767;0.0021250478872703;0.000327099795563557;0.00144036659786395;0.00010128
0.59449167883025;0.0569712364851787;0.226948405287321;0.00204863429266255;0.00016249400180237;0.00127698281391977;0.00010128
0.590906747880595;0.0565486036574014;0.234759285435464;-0.00348073530255888;-0.000225477070023281;0.0011687958638332;0
0.566474157174165;0.055049543661248;0.240721414009787;-0.00439878392255089;-0.000217038089414597;0.000953117954860694;0
0.542872349645278;0.054150364732338;0.246334139836592;-0.00346657715917231;-0.000163029217480688;0.000724530938050055;0
0.519991667404633;0.053391739832024;0.249874439043791;-0.00391922274277456;-5.60198367689085e-05;0.000545201724209465;0
0.499067677714478;0.0527990484235439;0.252808295580132;-0.0034929722662615;-0.000142785241291611;0.000310130452243373;0
0.476708959399219;0.0524173806791162;0.254108457032547;-0.00350868117127523;-6.34994383568593e-06;0.000107880638002045;0
0.457848042518973;0.0523485645562586;0.254503411951685;-0.00335798216938532;-3.27047066485467e-05;4.33412386019461e-05;0
0.437663592108852;0.0522561989970777;0.254025343297427;-0.00283404747039329;-7.30701589327781e-06;-0.000226487748357818;0
0.42183090760786;0.0519041596330205;0.252622773477727;-0.00298943298389964;-8.27094733769976e-05;-0.000236939704107875;0
0.404087463084077;0.0516089245039077;0.250515130690163;-0.00243580551223238;-5.01032125774445e-05;-0.000459940981466844;0
0.38878416902836;0.0511628489500908;0.248014152416947;-0.00284013729882038;-6.98112912541973e-05;-0.000463249921408559;0
0.373222445695752;0.0508091654767628;0.244427531542986;-0.00220917719872099;-0.000126679363049532;-0.000668695607117353;0
0.358437448913008;0.0500627823418585;0.240597877406605;-0.00261394379554314;-0.000146052386182198;-0.000734383423686313;0
0.344455017670382;0.04918023674792;0.235869300863875;-0.00207962135961604;-0.000146172143836699;-0.000701872733731596;0
0.330549287111107;0.0483390143327042;0.231560398099747;-0.00235159267722307;-0.00017017902058767;-0.000915350711211599;0
0.318243554644029;0.0474497180740079;0.225990127205535;-0.00202593184116068;-0.000148739496963111;-0.000797485524401981;0
0.305127619486689;0.0463146215910952;0.220707672697366;-0.00206932538796328;-0.000270006501485016;-0.0010448057489241;0
0.293906196213962;0.0450205859659866;0.214671331205609;-0.00198248797655359;-0.000238297180208104;-0.000909186131386991;0
0.281703919093069;0.0432858627088681;0.208536524169029;-0.00179775403727506;-0.00022582157345441;-0.00115407504707415;0
0.271445656453691;0.0418159726455535;0.202284252339441;-0.00191274514248119;-0.000298572685954443;-0.00095007377311554;0
0.259879538126408;0.040213510419094;0.19567870256325;-0.00168356645380602;-0.000290891799188286;-0.0011759793304181;0
0.250356196668036;0.0382319593067581;0.189300062834341;-0.00179885868878443;-0.000340062019864723;-0.00105510322224206;0
0.240265321370489;0.0363408364354708;0.182407878315868;-0.00142119313197805;-0.000281854239085895;-0.00119501603252978;0
0.230784938110694;0.0346070136670221;0.175992011039886;-0.001715918678488;-0.000321767515778719;-0.00107269716334288;0
0.221317702659054;0.0326008158404282;0.16908645406056;-0.00131472348293801;-0.000322263734379359;-0.00113766404597473;0
0.212368011053443;0.0305837080785165;0.162816220365525;-0.00164305618342234;-0.000350273091206634;-0.00112594699712484;0
0.203694338932068;0.0285805531158956;0.155842828242532;-0.0013034092880928;-0.0003345280360702;-0.00105064929533488;0
0.195006793101381;0.0264284818925702;0.149659376593449;-0.00148880053347861;-0.000351484415675021;-0.00118727714676864;0
0.186857560732777;0.0246027259466903;0.14268417693575;-0.00135114732782257;-0.000334426321784959;-0.0010155215274015;0
0.178147405455523;0.0223509521767976;0.136434692357602;-0.00139148368922315;-0.000359610841794557;-0.00113600177356532;0
0.170803758345453;0.0202318801340849;0.130149951078215;-0.00129762589279192;-0.000340515972951452;-0.00088284617841794;0
0.162487706520984;0.0183244347229978;0.124016352998297;-0.00123468710924468;-0.000291228939319828;-0.0011236745637318;0
0.155363195326982;0.0165360486397189;0.118028723076309;-0.0013657647012042;-0.00032926847519963;-0.000942986391185827;0
0.147375014190197;0.0148136352564691;0.111827622468684;-0.00110133884088223;-0.000219208351623373;-0.00101608665385462;0
0.140434079814939;0.0139047342585105;0.106521096793099;-0.0013221602739136;3.73678186403603e-05;-0.000902315292819186;0
0.133008355180279;0.0156425613123803;0.100737044644644;-0.00103651406778937;0.000494072303880728;-0.00085440048334233;0
0.12619180660839;0.0186264742529856;0.0959968548843688;-0.0012576601565559;0.000426750293814959;-0.000869675107011331;0
0.119514539363733;0.0206343135987771;0.0909031897946871;-0.00100583755506417;0.000283902618425876;-0.000709154293652647;0
0.112853507909521;0.0218647675761711;0.086967707081799;-0.00113371995072813;0.00014726579523807;-0.000724487981403524;0
0.107007214625803;0.0224681671347055;0.0828153953693079;-0.000953340093612934;3.6269994593021e-05;-0.00058399717897975;0
0.100853440996804;0.0224278588536121;0.0789561188961771;-0.00101256307923417;-8.78262382971867e-05;-0.000737727487013687;0
0.0954105720687626;0.0219577341946861;0.0748848081371214;-0.000897726289523532;-3.87198138448279e-05;-0.000527573414940391;0
0.089725906693562;0.0214941731152004;0.071386974768039;-0.000891366982011726;-0.000161181682038571;-0.000670973402923575;0
0.0848695770637839;0.0203790856204398;0.067543140442019;-0.000893782927107456;-0.000178361441822376;-0.000569329923584647;0
0.0796261024292721;0.0193200089774904;0.0639276136160463;-0.000783643088145672;-0.00014782491279515;-0.000644852924412451;0
0.075158569570236;0.0183688978459448;0.0604686334081273;-0.00078831463656108;-0.000262800275559708;-0.000488685627580338;0
0.070339638136582;0.0167287246046763;0.0570185400040308;-0.000656592136605905;-0.00021903072777027;-0.000644413177969268;0
0.0662883126133659;0.0154268460661621;0.0535811883946798;-0.000788793432310003;-0.000256094824486294;-0.000549500746909459;0
0.061872913013676;0.0139954633277806;0.0499307579228191;-0.000596564548380217;-0.000214731966851853;-0.000601150621871001;0
0.0577390716463139;0.012411143043703;0.0466985752347317;-0.000734124050151531;-0.000245304005615839;-0.000571563585751785;0
0.0537969442571235;0.0110314681864126;0.0431316226937144;-0.000559575308301738;-0.000298831535243332;-0.000615716276394424;0
0.0499592371558451;0.00932253622362616;0.0399607147390292;-0.000610005534664282;-0.000240051845200652;-0.000531331090325486;0
0.0464797148853712;0.00772554720721908;0.0366141586202122;-0.0006442779094794;-0.00033496153746326;-0.000504357077986572;0
0.0425928338951923;0.00573571645227514;0.0335996993709408;-0.00056238702036198;-0.000286951995692714;-0.00054579573736626;0
0.0393831856551127;0.00400706576549885;0.030426250195434;-0.000592481586387479;-0.000312048312113668;-0.00043445769039584;0
0.0358708053146309;0.00254487042838809;0.0274609189976365;-0.000548059157030475;-9.75440763645971e-05;-0.000511124283559664;0
0.0326387230770374;0.00222299684740034;0.0247613982502654;-0.000541569483919049;-2.9798384863586e-05;-0.000357016085874167;0
0.0293634839695686;0.00218575073528058;0.0222148462163323;-0.000445209154639681;6.34994383568593e-06;-0.000440506774732726;0
0.0264717328445333;0.00213821555766356;0.0200104150272743;-0.000536648693589294;-1.16650032073082e-05;-0.000359961712116465;0
0.0235139227640358;0.00210638435351785;0.0176456462762695;-0.000401445458610431;-2.10211174303879e-05;-0.000403437820098006;0
0.0208356963865229;0.00206048009041217;0.0155719967475841;-0.00046992613506059;3.94120624901736e-06;-0.000296528823424916;0
0.018324103849;0.00196407487913321;0.0135888603683883;-0.000377741234247136;-3.11346436619796e-05;-0.000320930598120821;0
0.0160108098856945;0.00176644259332234;0.0120100612278041;-0.000388135260311602;-6.74011880698803e-05;-0.000289245868874449;0
0.0138276294738062;0.00144694863853997;0.010246073502528;-0.00027231396965402;-1.69610542655595e-05;-0.000217210475646497;0
0.0118514301558433;0.00130246749919311;0.00885970842965173;-0.000376140173561593;-3.80806175449416e-05;-0.000241867822958618;0
0.01013880548597;0.00111405546725137;0.00737039448009509;-0.000269114845135443;-6.94805847043238e-06;-0.000196919865042744;0
0.00833984515141336;0.0010828223777404;0.00629906142215242;-0.000272109312660881;2.46750452397222e-06;-0.000200166015730212;0
0.00696885212791075;0.000988823819460656;0.00515975007115174;-0.000256044727435443;-3.65871459602516e-05;-0.000187244195637866;0
0.00526797240019571;0.000872033701725065;0.00390199274036647;-0.000219456384593768;-1.47370172504471e-06;-0.000183760055181988;0
0.00411873239055978;0.000839326910489049;0.00298675379947021;-0.00019956920172822;-2.32501465764745e-05;-0.000113306427326004;0
0.00312033239055977;0.000749071264006868;0.0021797165719056;-0.00013048947219062;-2.94407930383951e-05;-0.000110037653239523;0
0.00228289657560512;0.000675416530518623;0.00165801887222361;-0.000150211186492263;-1.42515835517513e-05;-0.000128461447418764;0
0.00177625833607435;0.000611476649771636;0.00100863880417766;-7.03600611636282e-05;-4.65002931529493e-05;-4.80516740388851e-05;0
0.00136606439612302;0.000315394223526955;0.000790180600642184;-6.40268404518754e-05;-2.5599435391811e-05;-6.98806681419419e-05;0
0.000981469945917341;0.000287064005615833;0.000445111161488212;-3.34924900775935e-05;-1.47696194436885e-05;3.62921657313422e-05;0
0.000753461143197241;0.000242534998386228;0.000346469699405883;-3.2791832001654e-05;-8.75587090298503e-07;-6.54851678230366e-05;0
0.00068180000000001;0.000138206292944094;0.00022213992657215;0;-3.4317035149033e-05;2.45321395723114e-06;0
0.000582504295978008;7.13600904121625e-05;0.000161659062362857;-2.51575292563053e-05;-9.25626562063918e-06;-1.63076226822199e-05;0
0.000583342023431838;4.17600000000018e-05;2.30632639288277e-05;-2.31711914692567e-06;0;-1.0864970705625e-05;0
0.000597490853400939;4.17600000000018e-05;8.29086337472896e-05;9.73046029725387e-06;0;3.26530349157865e-06;0
0.000468381946954615;4.17600000000018e-05;2.7911265255042e-05;-3.07532566325031e-05;0;6.80787053570224e-06;0
