time;y1;y2;y3;u1;v3
244;0.3505378;0.10480208000000002;0.2542168;0;0.5015967200000001
245;0.3482082;0.10496784;0.25355760000000005;0;0.5015967200000001
246;0.34587860000000004;0.10480208000000002;0.2528984;0;0.5015967200000001
247;0.3437154;0.10496784;0.252404;0;0.50230176
248;0.3412194;0.10496784;0.2519096;0;0.50230176
249;0.3388898;0.10480208000000002;0.2514152;0;0.5015967200000001
250;0.33672660000000004;0.10480208000000002;0.25026160000000003;0;0.5015967200000001
251;0.3345634;0.10480208000000002;0.24993200000000002;0;0.5015967200000001
252;0.33256660000000005;0.10480208000000002;0.24910800000000002;0;0.5015967200000001
253;0.33256660000000005;0.10480208000000002;0.24844880000000003;0;0.5015967200000001
254;0.3300706;0.1043048;0.24746;0;0.5015967200000001
255;0.3279074;0.10463632;0.24663600000000002;0;0.50230176
256;0.326077;0.10480208000000002;0.24663600000000002;0;0.5015967200000001
257;0.3237474;0.10463632;0.24597680000000002;0;0.5015967200000001
258;0.3217506;0.1043048;0.2451528;0;0.5015967200000001
259;0.31975380000000003;0.10413904000000002;0.24399920000000003;0;0.5015967200000001
260;0.3175906;0.1043048;0.24334000000000003;0;0.5015967200000001
261;0.31559380000000004;0.1043048;0.24235120000000002;0;0.5015967200000001
262;0.3137634;0.10413904000000002;0.24136240000000003;0;0.5030068000000001
263;0.3117666;0.10413904000000002;0.24053840000000004;0;0.5015967200000001
264;0.3117666;0.10413904000000002;0.23954960000000003;0;0.5015967200000001
265;0.3095202;0.10413904000000002;0.23856080000000002;0;0.5015967200000001
266;0.30719060000000004;0.10413904000000002;0.237572;0;0.5008916800000001
267;0.30552660000000004;0.10397328;0.237572;0;0.5015967200000001
268;0.30386260000000004;0.10331024;0.23658320000000002;0;0.5008916800000001
269;0.3018658;0.10331024;0.23608880000000002;0;0.5015967200000001
270;0.299869;0.10314448000000001;0.23510000000000003;0;0.5015967200000001
271;0.29803860000000004;0.10314448000000001;0.23411120000000002;0;0.5015967200000001
272;0.2960418;0.10314448000000001;0.23328720000000003;0;0.5015967200000001
273;0.2942114;0.10281296000000001;0.231804;0;0.5015967200000001
274;0.292381;0.10281296000000001;0.23114480000000004;0;0.5015967200000001
275;0.292381;0.10281296000000001;0.23032080000000002;0;0.50230176
276;0.2908834;0.10264720000000002;0.22949680000000003;0;0.5008916800000001
277;0.28872020000000004;0.10231568000000002;0.22834320000000002;0;0.5015967200000001
278;0.28688980000000003;0.10231568000000002;0.22834320000000002;0;0.5015967200000001
279;0.28522580000000003;0.10198416000000002;0.2273544;0;0.5015967200000001
280;0.2833954;0.10198416000000002;0.22636560000000003;0;0.5015967200000001
281;0.281565;0.1018184;0.22521200000000002;0;0.5015967200000001
282;0.279901;0.10165264000000002;0.22438800000000003;0;0.5008916800000001
283;0.278237;0.10115536;0.22323440000000003;0;0.5015967200000001
284;0.2764066;0.10115536;0.22224560000000004;0;0.5015967200000001
285;0.274909;0.10115536;0.22092720000000002;0;0.5015967200000001
286;0.274909;0.10082384;0.22026800000000002;0;0.50230176
287;0.2730786;0.10082384;0.21894960000000002;0;0.5015967200000001
288;0.271581;0.1001608;0.2179608;0;0.5015967200000001
289;0.2697506;0.09999504000000001;0.2179608;0;0.5015967200000001
290;0.26758740000000003;0.09982928000000002;0.21730160000000004;0;0.5015967200000001
291;0.2664226;0.09966352;0.21598320000000004;0;0.5015967200000001
292;0.26442580000000004;0.099332;0.2148296;0;0.5015967200000001
293;0.26276180000000005;0.09916624000000002;0.21400560000000002;0;0.50230176
294;0.2610978;0.09866896;0.21285200000000004;0;0.5015967200000001
295;0.2596002;0.09866896;0.21186320000000003;0;0.5015967200000001
296;0.2581026;0.09817168000000001;0.21103920000000004;0;0.5008916800000001
297;0.2581026;0.09817168000000001;0.2098856;0;0.5015967200000001
298;0.256605;0.0976744;0.20889680000000002;0;0.5015967200000001
299;0.25494100000000003;0.0976744;0.20790800000000004;0;0.5015967200000001
300;0.2534434;0.0968456;0.20790800000000004;0;0.5015967200000001
301;0.2517794;0.09667984000000002;0.20658960000000004;0;0.5015967200000001
302;0.2504482;0.09618256;0.20560080000000003;0;0.50230176
303;0.2487842;0.09585104;0.20461200000000002;0;0.50230176
304;0.24745300000000003;0.09568528000000001;0.20312880000000003;0;0.5008916800000001
305;0.24595540000000002;0.09535376000000001;0.20246960000000003;0;0.5015967200000001
306;0.2444578;0.09502224000000001;0.20164560000000004;0;0.50230176
307;0.24296020000000002;0.09469072;0.20016240000000002;0;0.5008916800000001
308;0.24296020000000002;0.09469072;0.1991736;0;0.5015967200000001
309;0.2411298;0.09402768;0.19818480000000002;0;0.5015967200000001
310;0.239965;0.09386192000000002;0.19703120000000002;0;0.5015967200000001
311;0.23813460000000003;0.09369616;0.19703120000000002;0;0.5015967200000001
312;0.2368034;0.09303312;0.19620720000000003;0;0.5015967200000001
313;0.2351394;0.0927016;0.19521840000000001;0;0.50230176
314;0.23397460000000003;0.09220432;0.19373520000000002;0;0.50230176
315;0.23247700000000002;0.0918728;0.1927464;0;0.5015967200000001
316;0.2309794;0.09170704000000002;0.19175760000000003;0;0.5015967200000001
317;0.2294818;0.09120976;0.19076880000000002;0;0.5008916800000001
318;0.2281506;0.09038096000000001;0.18978000000000003;0;0.50230176
319;0.2268194;0.09038096000000001;0.18879120000000002;0;0.5015967200000001
320;0.2268194;0.0902152;0.18763760000000002;0;0.50230176
321;0.22532180000000002;0.08971792;0.18631920000000002;0;0.5001866400000001
322;0.224157;0.08922064000000002;0.18631920000000002;0;0.5015967200000001
323;0.2226594;0.08888912000000002;0.18566000000000002;0;0.5008916800000001
324;0.22116180000000002;0.08872336;0.18467120000000004;0;0.5015967200000001
325;0.21983060000000001;0.08839184;0.1833528;0;0.5008916800000001
326;0.218333;0.0877288;0.1826936;0;0.5008916800000001
327;0.21716820000000003;0.08723152;0.18137520000000001;0;0.5008916800000001
328;0.21567060000000002;0.0869;0.18038640000000003;0;0.5015967200000001
329;0.2146722;0.0869;0.17939760000000002;0;0.5015967200000001
330;0.2146722;0.08623696;0.178244;0;0.5015967200000001
331;0.2130082;0.08590544;0.17725520000000003;0;0.5015967200000001
332;0.21184340000000002;0.08540816000000001;0.17626640000000002;0;0.5015967200000001
333;0.21034580000000003;0.08507664000000001;0.17544240000000003;0;0.5015967200000001
334;0.209181;0.08424784000000002;0.17544240000000003;0;0.5015967200000001
335;0.2080162;0.08408208;0.17428880000000002;0;0.5008916800000001
336;0.2063522;0.08341904;0.17330000000000004;0;0.5008916800000001
337;0.20535380000000003;0.08292176000000001;0.17231120000000003;0;0.5015967200000001
338;0.20385620000000002;0.08259024000000001;0.17115760000000002;0;0.5008916800000001
339;0.202525;0.08209296000000002;0.17033360000000003;0;0.50230176
340;0.2015266;0.08209296000000002;0.16934480000000002;0;0.5015967200000001
341;0.200029;0.08159568;0.1681912;0;0.50230176
342;0.200029;0.08126416;0.16720240000000003;0;0.5015967200000001
343;0.19886420000000002;0.08060112;0.16621360000000002;0;0.5008916800000001
344;0.19753300000000001;0.08010384000000001;0.16621360000000002;0;0.5015967200000001
345;0.1963682;0.07960655999999999;0.16522480000000003;0;0.5008916800000001
346;0.19520340000000003;0.07927504000000002;0.16407120000000003;0;0.5015967200000001
347;0.1937058;0.07861200000000002;0.16324720000000004;0;0.5008916800000001
348;0.19270740000000003;0.07794896000000001;0.16209360000000003;0;0.5008916800000001
349;0.1915426;0.07745168;0.1612696;0;0.50230176
350;0.19004500000000002;0.0769544;0.16028080000000003;0;0.50230176
351;0.18871380000000001;0.0769544;0.15929200000000002;0;0.5015967200000001
352;0.1872162;0.07645712000000002;0.15830320000000003;0;0.5015967200000001
353;0.1872162;0.07612560000000002;0.15731440000000002;0;0.5008916800000001
354;0.18621780000000002;0.07546256000000001;0.15649040000000003;0;0.5008916800000001
355;0.1847202;0.07496528000000002;0.15533680000000002;0;0.5008916800000001
356;0.1835554;0.07430224000000002;0.15533680000000002;0;0.5015967200000001
357;0.18255700000000002;0.07397071999999999;0.15418320000000002;0;0.5015967200000001
358;0.1813922;0.07347344;0.15335920000000003;0;0.5015967200000001
359;0.17989460000000002;0.07297616000000001;0.15237040000000002;0;0.5015967200000001
360;0.179229;0.07247888000000002;0.15138160000000003;0;0.5015967200000001
361;0.17789780000000002;0.07165008;0.1505576;0;0.50230176
362;0.17656660000000002;0.07165008;0.14923920000000002;0;0.5015967200000001
363;0.17573460000000002;0.07115280000000002;0.14858000000000002;0;0.5015967200000001
364;0.17573460000000002;0.07065552000000003;0.14759120000000003;0;0.5015967200000001
365;0.17440340000000001;0.07015823999999998;0.14643760000000003;0;0.50230176
366;0.17323860000000002;0.06966096;0.14561360000000004;0;0.5015967200000001
367;0.17190740000000002;0.06932944000000002;0.14561360000000004;0;0.5008916800000001
368;0.17074260000000002;0.06850064;0.14462480000000003;0;0.5015967200000001
369;0.1697442;0.06816912000000003;0.14380080000000003;0;0.5015967200000001
370;0.1687458;0.06750608000000002;0.14231760000000002;0;0.5015967200000001
371;0.16741460000000002;0.06700879999999998;0.14149360000000002;0;0.5015967200000001
372;0.16641620000000001;0.06651151999999999;0.14066960000000003;0;0.5015967200000001
373;0.1654178;0.06651151999999999;0.13951600000000003;0;0.50230176
374;0.1640866;0.06601424;0.13869200000000004;0;0.5015967200000001
375;0.1640866;0.0653512;0.13786800000000002;0;0.5015967200000001
376;0.1629218;0.06468816;0.1367144;0;0.50230176
377;0.161757;0.06419088;0.13589040000000002;0;0.50230176
378;0.1604258;0.06352784;0.13589040000000002;0;0.50230176
379;0.1595938;0.06319632000000003;0.13490160000000004;0;0.5008916800000001
380;0.15842900000000001;0.06253328000000002;0.13391280000000003;0;0.5015967200000001
381;0.1570978;0.062201759999999995;0.13325360000000003;0;0.5015967200000001
382;0.15643220000000002;0.06153871999999999;0.13226480000000002;0;0.5015967200000001
383;0.15510100000000002;0.06104144;0.13144080000000002;0;0.5015967200000001
384;0.15393620000000002;0.06104144;0.13028720000000002;0;0.5015967200000001
385;0.1527714;0.060544160000000014;0.12946320000000003;0;0.5015967200000001
386;0.1527714;0.060046880000000025;0.12863920000000004;0;0.5015967200000001
387;0.1516066;0.05938384000000002;0.12748560000000003;0;0.5015967200000001
388;0.1507746;0.05855504;0.12748560000000003;0;0.5015967200000001
389;0.14927700000000002;0.05822352000000003;0.1266616;0;0.5015967200000001
390;0.1482786;0.057726239999999984;0.12583760000000002;0;0.5015967200000001
391;0.1472802;0.05706319999999998;0.12501360000000003;0;0.5001866400000001
392;0.14628180000000002;0.05656591999999999;0.12402480000000002;0;0.5001866400000001
393;0.14511700000000002;0.05623440000000002;0.12303600000000003;0;0.5015967200000001
394;0.14428500000000002;0.055239839999999985;0.12237680000000004;0;0.5008916800000001
395;0.1427874;0.054742559999999996;0.12138800000000002;0;0.5015967200000001
396;0.141789;0.054742559999999996;0.12039920000000004;0;0.5015967200000001
397;0.141789;0.05441104000000002;0.11941040000000003;0;0.5015967200000001
398;0.140957;0.05374800000000002;0.11858640000000004;0;0.5015967200000001
399;0.1397922;0.05325072000000003;0.11858640000000004;0;0.5008916800000001
400;0.13879380000000002;0.05242192000000001;0.11743280000000003;0;0.5008916800000001
401;0.13796180000000002;0.05192464000000002;0.11677360000000003;0;0.5008916800000001
402;0.13712980000000002;0.05142735999999998;0.11594960000000001;0;0.5015967200000001
403;0.1356322;0.05076432000000003;0.11496080000000003;0;0.5015967200000001
404;0.13446740000000001;0.050267039999999985;0.11413680000000004;0;0.5015967200000001
405;0.1339682;0.04993552000000001;0.11347760000000004;0;0.5015967200000001
406;0.13247060000000002;0.04993552000000001;0.11265360000000002;0;0.5015967200000001
407;0.1314722;0.04927248000000001;0.11150000000000002;0;0.50230176
408;0.1314722;0.048609440000000004;0.11067600000000002;0;0.5015967200000001
409;0.13080660000000002;0.0479464;0.10985200000000003;0;0.5015967200000001
410;0.12947540000000002;0.047614880000000026;0.10902800000000001;0;0.5015967200000001
411;0.128477;0.04695184000000002;0.10902800000000001;0;0.5015967200000001
412;0.1274786;0.04662031999999999;0.10803920000000003;0;0.5015967200000001
413;0.12648020000000001;0.04546;0.10705040000000002;0;0.5008916800000001
414;0.125981;0.04496272000000001;0.10655600000000004;0;0.5008916800000001
415;0.12481620000000002;0.04463119999999998;0.10589680000000001;0;0.5030068000000001
416;0.12348500000000001;0.04396815999999998;0.10457840000000002;0;0.5015967200000001
417;0.12232020000000002;0.04347087999999999;0.10375440000000002;0;0.5015967200000001
418;0.12148820000000002;0.04347087999999999;0.10309520000000003;0;0.5008916800000001
419;0.12148820000000002;0.042807839999999986;0.10210640000000001;0;0.50230176
420;0.12048980000000001;0.04247632000000001;0.10095280000000004;0;0.5015967200000001
421;0.1194914;0.04181328000000001;0.10062320000000002;0;0.5015967200000001
422;0.1186594;0.04131600000000002;0.10062320000000002;0;0.5015967200000001
423;0.1174946;0.04081872000000003;0.09914000000000003;0;0.5015967200000001
424;0.1166626;0.0404872;0.09881040000000002;0;0.50230176
425;0.11599700000000002;0.03965839999999998;0.09798640000000003;0;0.50230176
426;0.11466580000000001;0.03899535999999998;0.09716240000000004;0;0.5008916800000001
427;0.11400020000000002;0.038663840000000005;0.09633840000000002;0;0.5015967200000001
428;0.11300180000000001;0.0380008;0.09534960000000003;0;0.50230176
429;0.1120034;0.0380008;0.09469040000000004;0;0.5015967200000001
430;0.1120034;0.03766928000000003;0.09386640000000002;0;0.5008916800000001
431;0.1106722;0.036674719999999994;0.09320720000000002;0;0.50230176
432;0.11000660000000001;0.03634320000000002;0.09205360000000004;0;0.5015967200000001
433;0.10917460000000001;0.03584592000000003;0.09205360000000004;0;0.5015967200000001
434;0.10800980000000002;0.0355144;0.09122960000000002;0;0.5015967200000001
435;0.10717780000000002;0.03485136;0.09040560000000003;0;0.5015967200000001
436;0.10634580000000002;0.03435408000000001;0.08941680000000002;0;0.5015967200000001
437;0.10534740000000001;0.03385680000000002;0.08842800000000003;0;0.5015967200000001
438;0.104349;0.033028;0.08809840000000002;0;0.5015967200000001
439;0.103517;0.03253072000000001;0.08727440000000003;0;0.5015967200000001
440;0.102685;0.03253072000000001;0.08628560000000002;0;0.50230176
441;0.102685;0.032033440000000024;0.08546160000000003;0;0.50230176
442;0.101853;0.031701919999999995;0.08496720000000002;0;0.5008916800000001
443;0.10085460000000002;0.03103887999999999;0.08397840000000004;0;0.5015967200000001
444;0.0998562;0.030707360000000017;0.08397840000000004;0;0.5015967200000001
445;0.09919060000000002;0.02987856;0.08315440000000002;0;0.5015967200000001
446;0.09819220000000001;0.02938128000000001;0.08249520000000002;0;0.5015967200000001
447;0.0971938;0.02888400000000002;0.08183600000000002;0;0.5015967200000001
448;0.0963618;0.02855247999999999;0.08101200000000003;0;0.5015967200000001
449;0.0955298;0.027889439999999988;0.08002320000000002;0;0.5001866400000001
450;0.09453140000000002;0.02772368000000003;0.07919920000000003;0;0.5015967200000001
451;0.0938658;0.02772368000000003;0.07837520000000003;0;0.5008916800000001
452;0.0938658;0.02689488000000001;0.07755120000000001;0;0.5015967200000001
453;0.09286740000000002;0.02656335999999998;0.07656240000000003;0;0.5015967200000001
454;0.091869;0.025900319999999977;0.07606800000000002;0;0.5015967200000001
455;0.09120340000000002;0.025568800000000003;0.07606800000000002;0;0.5015967200000001
456;0.09037140000000002;0.025071520000000014;0.07524400000000003;0;0.5015967200000001
457;0.08953940000000002;0.024739999999999984;0.07458480000000003;0;0.5015967200000001
458;0.0883746;0.02391120000000002;0.07359600000000002;0;0.5015967200000001
459;0.08770900000000001;0.023579679999999992;0.07310160000000002;0;0.5015967200000001
460;0.08687700000000001;0.023082400000000003;0.07227760000000003;0;0.5015967200000001
461;0.0858786;0.02275088000000003;0.07145360000000003;0;0.5001866400000001
462;0.08488020000000002;0.02275088000000003;0.07046480000000002;0;0.5015967200000001
463;0.08488020000000002;0.022087840000000025;0.06997040000000002;0;0.5008916800000001
464;0.08404820000000002;0.021756319999999996;0.06914640000000002;0;0.5015967200000001
465;0.0833826;0.021093279999999992;0.06848720000000003;0;0.50230176
466;0.08238420000000002;0.02043023999999999;0.06848720000000003;0;0.50230176
467;0.08155220000000002;0.01993296;0.06733360000000005;0;0.5008916800000001
468;0.08072020000000002;0.019601440000000026;0.06667440000000002;0;0.5015967200000001
469;0.0800546;0.01910415999999998;0.06601520000000005;0;0.5015967200000001
470;0.07888980000000001;0.018606879999999992;0.0651912;0;0.5015967200000001
471;0.0783906;0.018109600000000003;0.06436720000000001;0;0.5008916800000001
472;0.0775586;0.017612320000000015;0.06370800000000004;0;0.5015967200000001
473;0.0767266;0.017612320000000015;0.06304880000000002;0;0.5008916800000001
474;0.0767266;0.017115040000000026;0.062389600000000045;0;0.50230176
475;0.0758946;0.01661775999999998;0.06173040000000002;0;0.5015967200000001
476;0.07506260000000001;0.016120479999999993;0.06074160000000001;0;0.50230176
477;0.07439700000000002;0.015623200000000004;0.06074160000000001;0;0.5015967200000001
478;0.07356500000000002;0.015291679999999974;0.060082400000000036;0;0.5015967200000001
479;0.07256660000000001;0.01496016;0.059258400000000044;0;0.5015967200000001
480;0.07173460000000001;0.014297119999999996;0.05859920000000002;0;0.5015967200000001
481;0.07106900000000002;0.013799840000000008;0.05810480000000001;0;0.5008916800000001
482;0.07023700000000002;0.013302560000000019;0.057116000000000056;0;0.5015967200000001
483;0.0690722;0.013136800000000004;0.05645680000000003;0;0.5015967200000001
484;0.068573;0.013136800000000004;0.056127200000000044;0;0.5015967200000001
485;0.068573;0.012805279999999974;0.054808800000000046;0;0.5008916800000001
486;0.067741;0.012307999999999986;0.05431440000000004;0;0.5015967200000001
487;0.06707540000000001;0.011976480000000012;0.05349040000000005;0;0.5015967200000001
488;0.066077;0.011644959999999982;0.05349040000000005;0;0.5008916800000001
489;0.065245;0.010981919999999978;0.05283120000000002;0;0.5008916800000001
490;0.06457940000000001;0.010816160000000019;0.05233680000000002;0;0.5015967200000001
491;0.06374740000000001;0.010650400000000004;0.051348000000000005;0;0.5015967200000001
492;0.06308180000000002;0.010153120000000015;0.050688800000000034;0;0.50230176
493;0.06224980000000002;0.009821599999999986;0.05019440000000003;0;0.5015967200000001
494;0.06125140000000001;0.009324319999999997;0.0495352;0;0.5008916800000001
495;0.060752200000000006;0.009324319999999997;0.048546400000000045;0;0.50230176
496;0.059753800000000024;0.009158559999999982;0.04788720000000002;0;0.50230176
497;0.059753800000000024;0.008827040000000008;0.04722800000000005;0;0.5015967200000001
498;0.058921800000000024;0.008661279999999993;0.04656880000000002;0;0.5015967200000001
499;0.058089800000000025;0.00832976000000002;0.046239200000000036;0;0.5008916800000001
500;0.05742419999999998;0.007832479999999975;0.046239200000000036;0;0.50230176
501;0.05675859999999999;0.007169440000000027;0.045250400000000024;0;0.5008916800000001
502;0.056093000000000004;0.0066721599999999825;0.04459120000000005;0;0.50230176
503;0.055261000000000005;0.006009119999999979;0.04393200000000003;0;0.50230176
